date,sku,units-sold
10-10-2010,D74CC7,338
10-11-2010,D74CC7,482
10-12-2010,124A5B,442
10-13-2010,EDAB0E,337
10-14-2010,EDAB0E,193
10-15-2010,EDAB0E,150
10-16-2010,D74CC7,371
10-17-2010,D74CC7,421
10-18-2010,D74CC7,233
10-19-2010,D74CC7,484
10-20-2010,EDAB0E,215
10-21-2010,D74CC7,391
10-22-2010,EDAB0E,500
10-23-2010,EDAB0E,129
10-24-2010,EDAB0E,259
10-25-2010,EDAB0E,454
10-26-2010,EDAB0E,391
10-27-2010,D74CC7,294
10-28-2010,EDAB0E,494
10-29-2010,EDAB0E,276
10-30-2010,D74CC7,267
10-31-2010,D74CC7,300
11-1-2010,EDAB0E,258
11-2-2010,EDAB0E,369
11-3-2010,301D0D,189
11-4-2010,D74CC7,216
11-5-2010,917D7D,429
11-6-2010,EDAB0E,407
11-7-2010,EDAB0E,138
11-8-2010,EDAB0E,432
11-9-2010,EDAB0E,481
11-10-2010,D74CC7,278
11-11-2010,EDAB0E,403
11-12-2010,EDAB0E,496
11-13-2010,EDAB0E,66
11-14-2010,6F32EB,487
11-15-2010,D74CC7,348
11-16-2010,D74CC7,376
11-17-2010,D74CC7,74
11-18-2010,EDAB0E,122
11-19-2010,DC2975,84
11-20-2010,EDAB0E,471
11-21-2010,3B864A,419
11-22-2010,EDAB0E,365
11-23-2010,D74CC7,292
11-24-2010,D74CC7,374
11-25-2010,EDAB0E,80
11-26-2010,D74CC7,348
11-27-2010,EDAB0E,162
11-28-2010,D74CC7,259
11-29-2010,D74CC7,143
11-30-2010,D74CC7,492
12-1-2010,D74CC7,190
12-2-2010,5EA131,54
12-3-2010,D74CC7,251
12-4-2010,D74CC7,383
12-5-2010,D74CC7,91
12-6-2010,EDAB0E,498
12-7-2010,D74CC7,462
12-8-2010,EDAB0E,70
12-9-2010,D74CC7,152
12-10-2010,EDAB0E,122
12-11-2010,D74CC7,107
12-12-2010,EDAB0E,192
12-13-2010,B6246D,441
12-14-2010,D74CC7,105
12-15-2010,CA387A,127
12-16-2010,D74CC7,372
12-17-2010,D74CC7,182
12-18-2010,EDAB0E,272
12-19-2010,EDAB0E,152
12-20-2010,EDAB0E,425
12-21-2010,D74CC7,335
12-22-2010,CD8987,430
12-23-2010,EDAB0E,363
12-24-2010,D74CC7,358
12-25-2010,8972ED,104
12-26-2010,EDAB0E,113
12-27-2010,D74CC7,148
12-28-2010,EDAB0E,394
12-29-2010,EDAB0E,327
12-30-2010,EDAB0E,372
12-31-2010,D74CC7,172
1-1-2011,0AA6BB,206
1-2-2011,D74CC7,141
1-3-2011,79851,186
1-4-2011,D74CC7,418
1-5-2011,D74CC7,220
1-6-2011,EDAB0E,499
1-7-2011,EDAB0E,416
1-8-2011,D74CC7,181
1-9-2011,B8C045,479
1-10-2011,EDAB0E,205
1-11-2011,EDAB0E,134
1-12-2011,EDAB0E,434
1-13-2011,8CB0F0,305
1-14-2011,D74CC7,154
1-15-2011,EDAB0E,361
1-16-2011,EDAB0E,162
1-17-2011,EDAB0E,351
1-18-2011,EDAB0E,82
1-19-2011,D74CC7,493
1-20-2011,D74CC7,467
1-21-2011,229413,500
1-22-2011,7D76F5,341
1-23-2011,EDAB0E,436
1-24-2011,EDAB0E,78
1-25-2011,EDAB0E,381
1-26-2011,D74CC7,80
1-27-2011,EDAB0E,194
1-28-2011,EDAB0E,138
1-29-2011,EDAB0E,429
1-30-2011,D74CC7,227
1-31-2011,C3023F,55
2-1-2011,D74CC7,181
2-2-2011,EDAB0E,355
2-3-2011,EDAB0E,108
2-4-2011,D74CC7,195
2-5-2011,EDAB0E,264
2-6-2011,D74CC7,68
2-7-2011,D74CC7,120
2-8-2011,D74CC7,301
2-9-2011,D74CC7,51
2-10-2011,D74CC7,339
2-11-2011,D74CC7,396
2-12-2011,EDAB0E,360
2-13-2011,D74CC7,178
2-14-2011,D74CC7,57
2-15-2011,EDAB0E,155
2-16-2011,EA7E63,259
2-17-2011,D74CC7,101
2-18-2011,D74CC7,266
2-19-2011,2839B1,115
2-20-2011,D74CC7,101
2-21-2011,EDAB0E,455
2-22-2011,EDAB0E,136
2-23-2011,EDAB0E,439
2-24-2011,D74CC7,85
2-25-2011,D74CC7,186
2-26-2011,EDAB0E,78
2-27-2011,EDAB0E,72
2-28-2011,D74CC7,165
3-1-2011,D74CC7,262
3-2-2011,EDAB0E,450
3-3-2011,D74CC7,251
3-4-2011,D74CC7,467
3-5-2011,D74CC7,94
3-6-2011,EDAB0E,271
3-7-2011,D74CC7,354
3-8-2011,EDAB0E,377
3-9-2011,EDAB0E,126
3-10-2011,EDAB0E,355
3-11-2011,732CFD,464
3-12-2011,EDAB0E,326
3-13-2011,EDAB0E,319
3-14-2011,EDAB0E,426
3-15-2011,D74CC7,181
3-16-2011,D74CC7,256
3-17-2011,EDAB0E,353
3-18-2011,EDAB0E,101
3-19-2011,EDAB0E,88
3-20-2011,EDAB0E,355
3-21-2011,D74CC7,188
3-22-2011,EDAB0E,259
3-23-2011,D74CC7,224
3-24-2011,D74CC7,258
3-25-2011,D74CC7,164
3-26-2011,EDAB0E,284
3-27-2011,536DEF,142
3-28-2011,D74CC7,283
3-29-2011,D74CC7,316
3-30-2011,EDAB0E,234
3-31-2011,D74CC7,178
4-1-2011,EDAB0E,198
4-2-2011,EDAB0E,365
4-3-2011,926CE1,496
4-4-2011,D74CC7,219
4-5-2011,EDAB0E,241
4-6-2011,D74CC7,245
4-7-2011,D74CC7,57
4-8-2011,AEA18D,263
4-9-2011,EDAB0E,111
4-10-2011,EDAB0E,129
4-11-2011,EDAB0E,343
4-12-2011,D74CC7,335
4-13-2011,D74CC7,476
4-14-2011,EDAB0E,432
4-15-2011,D74CC7,347
4-16-2011,EDAB0E,406
4-17-2011,D74CC7,242
4-18-2011,EDAB0E,240
4-19-2011,D74CC7,129
4-20-2011,D74CC7,170
4-21-2011,F8BA7F,205
4-22-2011,D74CC7,424
4-23-2011,EDAB0E,350
4-24-2011,D74CC7,111
4-25-2011,D74CC7,195
4-26-2011,D74CC7,456
4-27-2011,EDAB0E,386
4-28-2011,AFC6E7,464
4-29-2011,EDAB0E,118
4-30-2011,D74CC7,54
5-1-2011,EDAB0E,174
5-2-2011,D74CC7,309
5-3-2011,A0C565,81
5-4-2011,D74CC7,371
5-5-2011,EDAB0E,464
5-6-2011,D74CC7,401
5-7-2011,EDAB0E,458
5-8-2011,D74CC7,322
5-9-2011,EDAB0E,381
5-10-2011,D74CC7,383
5-11-2011,D74CC7,471
5-12-2011,EDAB0E,443
5-13-2011,EDAB0E,274
5-14-2011,D74CC7,209
5-15-2011,D74CC7,272
5-16-2011,D74CC7,323
5-17-2011,EDAB0E,398
5-18-2011,D74CC7,498
5-19-2011,D74CC7,460
5-20-2011,D74CC7,148
5-21-2011,D74CC7,411
5-22-2011,7F123A,463
5-23-2011,D74CC7,409
5-24-2011,D74CC7,494
5-25-2011,EDAB0E,171
5-26-2011,EDAB0E,268
5-27-2011,EDAB0E,58
5-28-2011,8B6F64,447
5-29-2011,D74CC7,247
5-30-2011,EDAB0E,87
5-31-2011,D74CC7,482
6-1-2011,EDAB0E,241
6-2-2011,EDAB0E,183
6-3-2011,D74CC7,415
6-4-2011,D74CC7,234
6-5-2011,EDAB0E,308
6-6-2011,EDAB0E,90
6-7-2011,EDAB0E,466
6-8-2011,D74CC7,306
6-9-2011,D74CC7,263
6-10-2011,EDAB0E,206
6-11-2011,D74CC7,202
6-12-2011,D74CC7,87
6-13-2011,EDAB0E,248
6-14-2011,D74CC7,445
6-15-2011,EDAB0E,427
6-16-2011,D74CC7,148
6-17-2011,D74CC7,266
6-18-2011,373165,329
6-19-2011,EDAB0E,240
6-20-2011,D74CC7,272
6-21-2011,D74CC7,116
6-22-2011,EDAB0E,124
6-23-2011,EDAB0E,348
6-24-2011,EDAB0E,222
6-25-2011,EDAB0E,369
6-26-2011,D74CC7,475
6-27-2011,EDAB0E,231
6-28-2011,EDAB0E,113
6-29-2011,FCDC9F,209
6-30-2011,EDAB0E,237
7-1-2011,EDAB0E,392
7-2-2011,EDAB0E,187
7-3-2011,EDAB0E,199
7-4-2011,EDAB0E,68
7-5-2011,D74CC7,81
7-6-2011,EDAB0E,289
7-7-2011,EDAB0E,346
7-8-2011,EDAB0E,175
7-9-2011,D74CC7,466
7-10-2011,D74CC7,196
7-11-2011,EDAB0E,443
7-12-2011,EDAB0E,102
7-13-2011,EDAB0E,232
7-14-2011,EDAB0E,64
7-15-2011,EDAB0E,307
7-16-2011,85DB33,426
7-17-2011,EDAB0E,300
7-18-2011,D74CC7,309
7-19-2011,D74CC7,70
7-20-2011,EDAB0E,320
7-21-2011,D74CC7,78
7-22-2011,EDAB0E,122
7-23-2011,D74CC7,151
7-24-2011,EDAB0E,110
7-25-2011,EDAB0E,352
7-26-2011,D74CC7,366
7-27-2011,D74CC7,435
7-28-2011,D74CC7,247
7-29-2011,D74CC7,116
7-30-2011,EDAB0E,51
7-31-2011,9F0CD4,97
8-1-2011,EDAB0E,436
8-2-2011,D74CC7,406
8-3-2011,D74CC7,136
8-4-2011,D74CC7,389
8-5-2011,EDAB0E,390
8-6-2011,EDAB0E,243
8-7-2011,EDAB0E,97
8-8-2011,EDAB0E,445
8-9-2011,EDAB0E,136
8-10-2011,EDAB0E,175
8-11-2011,EDAB0E,179
8-12-2011,37DF50,366
8-13-2011,D74CC7,114
8-14-2011,EDAB0E,192
8-15-2011,EDAB0E,201
8-16-2011,EDAB0E,422
8-17-2011,D74CC7,353
8-18-2011,D74CC7,221
8-19-2011,EDAB0E,135
8-20-2011,D74CC7,64
8-21-2011,D74CC7,279
8-22-2011,EDAB0E,132
8-23-2011,D74CC7,341
8-24-2011,EDAB0E,179
8-25-2011,D74CC7,82
8-26-2011,D74CC7,94
8-27-2011,8.72E+70,248
8-28-2011,D74CC7,203
8-29-2011,EDAB0E,357
8-30-2011,D35EDF,163
8-31-2011,EDAB0E,387
9-1-2011,D74CC7,405
9-2-2011,D74CC7,247
9-3-2011,EDAB0E,406
9-4-2011,EDAB0E,135
9-5-2011,EDAB0E,177
9-6-2011,D74CC7,472
9-7-2011,D74CC7,344
9-8-2011,D74CC7,431
9-9-2011,EDAB0E,57
9-10-2011,EDAB0E,384
9-11-2011,D74CC7,183
9-12-2011,EDAB0E,424
9-13-2011,D74CC7,409
9-14-2011,D74CC7,319
9-15-2011,EDAB0E,319
9-16-2011,EDAB0E,57
9-17-2011,D74CC7,441
9-18-2011,D74CC7,314
9-19-2011,D74CC7,451
9-20-2011,D74CC7,495
9-21-2011,EDAB0E,333
9-22-2011,D74CC7,417
9-23-2011,EDAB0E,496
9-24-2011,D74CC7,436
9-25-2011,EDAB0E,244
9-26-2011,D74CC7,319
9-27-2011,9918B1,266
9-28-2011,D74CC7,325
9-29-2011,EDAB0E,389
9-30-2011,EDAB0E,248
10-1-2011,D097AE,341
10-2-2011,BD848A,345
10-3-2011,D74CC7,90
10-4-2011,D74CC7,162
10-5-2011,EDAB0E,401
10-6-2011,D74CC7,331
10-7-2011,EDAB0E,99
10-8-2011,EDAB0E,500
10-9-2011,6FA7D5,140
10-10-2011,D74CC7,314
10-11-2011,ADC232,141
10-12-2011,EDAB0E,417
10-13-2011,6D2B39,399
10-14-2011,D74CC7,134
10-15-2011,D74CC7,177
10-16-2011,EDAB0E,378
10-17-2011,D74CC7,175
10-18-2011,EDAB0E,315
10-19-2011,EDAB0E,430
10-20-2011,EDAB0E,264
10-21-2011,95E2EF,445
10-22-2011,09F852,74
10-23-2011,D74CC7,284
10-24-2011,D74CC7,490
10-25-2011,31F313,125
10-26-2011,EDAB0E,426
10-27-2011,EDAB0E,330
10-28-2011,34C4F3,151
10-29-2011,D74CC7,406
10-30-2011,D74CC7,200
10-31-2011,D74CC7,486
11-1-2011,D74CC7,474
11-2-2011,D74CC7,327
11-3-2011,2002AE,423
11-4-2011,D74CC7,464
11-5-2011,A6B942,64
11-6-2011,EDAB0E,348
11-7-2011,D74CC7,52
11-8-2011,D74CC7,359
11-9-2011,EDAB0E,329
11-10-2011,EDAB0E,66
11-11-2011,D74CC7,287
11-12-2011,EDAB0E,412
11-13-2011,D74CC7,499
11-14-2011,EDAB0E,497
11-15-2011,D74CC7,121
11-16-2011,D74CC7,244
11-17-2011,D74CC7,490
11-18-2011,EDAB0E,381
11-19-2011,EDAB0E,464
11-20-2011,D74CC7,354
11-21-2011,EDAB0E,57
11-22-2011,EDAB0E,473
11-23-2011,EDAB0E,349
11-24-2011,D74CC7,220
11-25-2011,D74CC7,282
11-26-2011,EDAB0E,260
11-27-2011,D74CC7,367
11-28-2011,EDAB0E,51
11-29-2011,EDAB0E,417
11-30-2011,D74CC7,284
12-1-2011,EDAB0E,452
12-2-2011,D74CC7,431
12-3-2011,D74CC7,344
12-4-2011,D74CC7,459
12-5-2011,D74CC7,117
12-6-2011,EDAB0E,395
12-7-2011,EDAB0E,421
12-8-2011,EDAB0E,347
12-9-2011,EDAB0E,460
12-10-2011,EDAB0E,439
12-11-2011,D74CC7,160
12-12-2011,23BBAB,168
12-13-2011,D74CC7,285
12-14-2011,D74CC7,103
12-15-2011,EDAB0E,384
12-16-2011,2.00E+161,230
12-17-2011,EDAB0E,192
12-18-2011,D74CC7,103
12-19-2011,EDAB0E,268
12-20-2011,4BFC9E,214
12-21-2011,EDAB0E,300
12-22-2011,D74CC7,300
12-23-2011,D74CC7,307
12-24-2011,EDAB0E,403
12-25-2011,D74CC7,158
12-26-2011,EDAB0E,485
12-27-2011,EDAB0E,238
12-28-2011,D74CC7,381
12-29-2011,D74CC7,298
12-30-2011,EDAB0E,399
12-31-2011,D74CC7,75
1-1-2012,EDAB0E,238
1-2-2012,EDAB0E,379
1-3-2012,D74CC7,52
1-4-2012,D74CC7,53
1-5-2012,D74CC7,495
1-6-2012,EDAB0E,278
1-7-2012,D74CC7,241
1-8-2012,D74CC7,212
1-9-2012,EDAB0E,283
1-10-2012,EDAB0E,219
1-11-2012,D74CC7,187
1-12-2012,35D631,495
1-13-2012,D74CC7,367
1-14-2012,B3609B,366
1-15-2012,D74CC7,420
1-16-2012,D74CC7,106
1-17-2012,D74CC7,137
1-18-2012,EDAB0E,123
1-19-2012,D74CC7,98
1-20-2012,D74CC7,382
1-21-2012,1DFC49,448
1-22-2012,D74CC7,439
1-23-2012,D74CC7,363
1-24-2012,D74CC7,142
1-25-2012,EDAB0E,140
1-26-2012,EDAB0E,111
1-27-2012,EDAB0E,65
1-28-2012,D74CC7,254
1-29-2012,EDAB0E,336
1-30-2012,D74CC7,221
1-31-2012,EDAB0E,287
2-1-2012,EDAB0E,113
2-2-2012,D74CC7,252
2-3-2012,EDAB0E,238
2-4-2012,D74CC7,324
2-5-2012,D74CC7,407
2-6-2012,D74CC7,326
2-7-2012,D74CC7,76
2-8-2012,EDAB0E,210
2-9-2012,EDAB0E,126
2-10-2012,D74CC7,461
2-11-2012,D74CC7,221
2-12-2012,D74CC7,269
2-13-2012,EDAB0E,152
2-14-2012,EF76C7,204
2-15-2012,D74CC7,267
2-16-2012,D74CC7,130
2-17-2012,D74CC7,160
2-18-2012,EDAB0E,297
